age,duration,campaign,target
25,227,1,0
25,301,1,0
29,553,2,0
27,698,2,0
29,626,3,0
28,68,2,0
28,525,1,0
20,137,3,0
29,79,2,0
24,89,2,1
29,10,27,0
27,191,5,0
29,361,3,0
28,59,3,0
25,274,2,0
25,394,2,0
28,73,1,0
29,181,2,0
24,314,1,0
28,63,2,1
28,113,1,0
27,128,1,1
21,259,1,0
29,207,1,0
28,72,3,0
24,113,6,0
22,154,2,0
28,225,3,0
27,102,9,0
25,35,6,0
29,116,2,0
29,158,5,0
27,404,2,0
28,48,4,0
27,111,1,0
23,87,1,0
26,127,1,0
24,101,6,0
28,262,1,0
26,806,3,1
29,266,2,0
28,225,1,0
28,434,1,0
24,15,1,0
25,188,2,0
29,215,1,1
28,102,2,0
25,56,1,0
29,104,10,0
25,247,3,0
24,222,2,0
27,184,3,0
28,293,3,0
23,314,2,0
29,68,2,0
27,134,2,0
26,160,3,0
24,115,1,0
24,86,1,0
25,212,2,0
25,164,1,0
25,109,1,0
29,259,1,0
18,385,1,1
25,125,4,0
29,886,3,1
24,545,2,0
23,251,1,0
26,389,1,0
24,696,1,0
27,161,1,0
29,34,8,0
26,159,2,0
28,151,7,0
29,245,1,0
27,198,3,0
23,226,2,1
26,113,2,0
24,141,4,0
24,299,3,0
27,509,4,1
27,584,1,0
27,130,1,0
22,110,7,0
29,42,1,0
29,135,3,0
27,339,2,0
25,244,1,1
25,147,10,0
25,420,1,0
29,442,3,0
28,166,1,0
29,489,1,0
28,189,1,0
24,292,1,0
27,150,4,0
28,69,1,0
24,240,4,0
26,326,4,0
25,581,3,0
25,23,1,0
28,111,1,0
29,90,1,0
28,454,6,0
29,139,1,0
25,214,2,0
29,281,2,0
24,114,1,0
29,438,1,0
29,142,2,0
28,236,2,0
27,184,1,1
23,104,1,0
29,245,1,0
28,114,2,0
29,94,2,0
28,477,2,0
29,231,2,0
23,69,3,0
27,1170,1,0
26,355,1,0
28,180,1,0
28,101,2,0
29,103,4,0
25,94,2,0
27,352,1,0
25,81,1,0
25,112,1,0
23,104,1,0
28,289,1,0
25,155,1,0
24,160,1,0
28,22,5,0
29,281,3,0
18,297,1,0
29,532,1,0
21,286,2,1
28,557,1,0
25,101,1,0
27,148,1,0
27,84,3,0
29,168,4,0
24,224,1,1
27,201,1,0
28,136,1,0
26,1447,2,1
29,321,1,0
29,1143,4,0
26,15,7,0
29,228,3,0
25,59,3,0
26,194,3,0
25,1068,3,1
27,137,2,0
28,124,2,0
27,409,1,0
25,103,1,0
29,127,1,0
21,820,2,0
26,181,2,0
27,101,3,0
28,223,3,0
29,411,1,0
26,112,3,0
27,169,2,0
28,94,2,0
27,134,1,0
28,140,1,0
26,136,3,0
29,68,1,0
29,716,2,1
29,20,1,0
29,215,1,0
29,760,1,1
26,112,5,0
27,143,1,0
29,193,1,0
29,48,7,0
29,94,3,0
28,218,1,0
26,649,2,0
24,470,1,0
29,13,9,0
29,209,2,0
23,9,6,0
26,11,3,0
27,869,2,0
28,502,3,0
28,651,5,1
26,188,1,0
22,91,1,0
26,92,2,0
20,187,2,0
27,72,1,0
24,226,1,0
26,68,6,0
27,54,1,0
29,139,2,0
29,168,3,0
27,23,13,0
29,207,3,0
28,81,4,0
25,94,4,0
26,235,1,0
28,77,1,0
27,88,6,0
27,238,4,1
20,47,2,0
29,641,6,0
29,130,6,0
28,223,1,0
27,93,2,0
24,590,3,0
26,215,3,0
24,722,3,0
24,211,1,0
24,10,5,0
27,98,1,0
27,72,1,0
28,611,2,0
25,420,2,0
28,202,1,0
23,523,2,0
21,250,1,0
24,147,1,0
27,24,1,0
27,423,3,1
28,16,1,0
26,249,1,1
27,192,1,0
26,155,3,0
29,492,2,0
28,4,4,0
25,345,2,0
29,107,2,1
29,104,5,0
26,369,1,0
29,347,3,1
26,78,1,0
28,161,4,0
27,429,2,1
28,406,3,0
29,431,2,1
18,183,1,0
24,132,1,0
26,49,3,0
24,171,5,0
26,75,2,0
29,36,3,0
25,170,2,0
29,332,1,0
25,304,2,0
27,68,3,0
27,43,2,0
29,342,1,0
28,186,1,0
29,289,2,0
29,202,1,0
24,316,3,0
29,71,2,0
28,604,6,0
28,265,1,0
27,88,1,0
23,343,5,0
28,261,1,1
28,497,1,0
28,368,1,0
29,536,1,0
28,453,1,0
19,338,4,0
28,203,1,0
27,54,5,0
26,345,2,0
28,267,10,0
29,873,2,1
27,100,4,0
28,69,6,0
29,33,2,0
24,582,2,0
28,187,1,0
29,67,1,0
29,602,7,0
27,185,1,0
26,338,1,1
25,553,1,0
29,718,13,0
29,142,1,0
25,107,19,0
26,232,1,0
24,112,4,0
28,253,1,0
24,139,1,0
29,226,3,0
24,557,1,0
29,116,1,0
28,160,2,0
28,326,1,1
29,96,3,0
25,234,1,0
28,363,2,0
28,103,2,0
29,99,2,0
29,75,1,0
28,60,3,0
24,493,1,0
27,131,3,0
29,406,3,0
27,401,1,0
29,103,4,0
26,133,2,0
29,22,8,0
29,190,1,0
21,362,1,1
29,339,5,0
27,81,2,0
28,329,1,0
29,232,2,0
29,5,23,0
29,137,2,0
28,83,9,0
27,1105,2,1
27,104,1,0
27,88,2,0
25,199,2,0
29,247,2,0
29,239,1,0
27,104,1,1
26,112,1,0
27,195,4,0
28,771,2,1
25,103,3,0
22,106,1,0
25,112,1,0
26,605,1,0
26,83,2,0
24,145,4,0
25,114,2,0
26,45,2,0
26,149,2,0
24,401,2,0
25,131,2,0
26,342,5,0
22,848,1,1
25,95,1,0
29,254,3,1
26,305,2,0
29,198,1,0
23,136,3,0
29,565,1,1
27,81,4,0
24,332,1,0
28,77,3,0
29,139,2,0
25,498,1,0
24,197,1,0
29,202,2,0
26,619,2,1
26,71,1,0
29,146,1,0
26,124,1,0
29,32,1,0
29,108,4,0
26,200,2,0
24,1150,3,1
28,119,4,0
29,347,1,0
25,54,3,0
29,64,1,0
28,226,3,0
29,468,2,0
28,549,1,0
26,77,3,0
23,34,3,0
21,328,1,1
24,453,1,0
27,112,1,0
29,112,5,0
24,298,6,0
22,94,2,0
28,373,2,0
28,143,1,0
28,1148,1,1
29,69,2,0
27,189,2,0
28,254,5,1
24,74,1,0
27,259,1,0
25,79,1,0
29,80,1,0
28,393,2,0
24,74,1,0
27,284,1,0
29,230,4,0
28,278,2,1
29,88,2,0
23,250,4,1
29,16,7,0
28,292,3,0
24,57,1,0
24,62,3,0
29,73,1,0
24,389,1,0
25,72,2,0
28,200,3,0
29,95,2,0
27,530,1,1
29,430,1,0
24,68,4,0
29,365,3,1
23,246,1,0
27,19,9,0
29,127,1,0
29,126,1,0
25,137,4,0
26,223,2,0
22,194,2,1
29,132,1,1
27,176,2,0
26,91,1,0
27,266,2,1
29,182,2,0
29,294,2,0
29,251,11,0
27,27,1,0
27,136,5,0
29,120,1,0
29,104,2,0
24,311,2,1
27,119,3,0
28,320,1,1
27,55,1,0
28,116,1,0
28,129,1,0
25,712,2,1
26,203,1,1
26,230,3,1
24,40,1,0
25,97,1,0
26,351,2,0
27,483,2,0
26,139,1,1
28,17,5,0
28,208,1,0
25,301,3,1
28,114,1,0
24,88,1,0
29,668,2,0
29,207,1,0
22,161,4,0
28,1820,4,0
20,410,1,0
29,155,2,0
27,101,1,0
28,167,2,0
27,784,1,1
27,177,4,0
29,297,1,0
27,131,1,0
26,134,3,0
25,178,7,0
25,322,2,0
29,54,1,0
28,113,1,0
28,156,1,1
28,169,2,0
28,1128,3,0
29,87,2,0
24,115,1,0
29,116,1,0
26,362,2,0
24,222,1,0
25,485,2,1
23,1300,3,0
29,105,2,0
24,113,1,0
29,14,5,0
29,333,2,0
28,240,1,0
26,213,4,0
28,78,3,1
27,51,5,0
25,18,29,0
28,125,3,0
24,61,3,0
26,1087,1,1
28,489,2,0
26,120,6,0
29,245,6,0
22,53,2,0
29,57,1,0
22,270,1,0
24,180,2,0
27,318,3,0
28,166,6,0
25,418,4,0
28,120,3,1
24,393,3,0
29,106,1,0
28,175,3,0
25,835,1,0
28,171,1,0
28,402,1,0
27,471,1,0
27,215,3,0
29,118,1,0
26,314,2,0
29,83,2,0
21,89,6,0
24,39,17,0
28,186,2,0
27,152,2,0
26,588,1,0
29,225,1,0
28,317,2,0
26,111,8,0
28,168,2,0
28,149,2,0
25,217,1,0
28,273,5,0
29,83,4,0
28,156,1,0
27,96,2,0
27,395,2,0
29,171,2,0
29,326,3,0
26,201,1,0
27,234,1,0
29,73,6,0
29,758,2,0
25,184,1,1
24,200,3,0
27,156,2,1
29,805,1,1
26,176,2,1
28,1195,2,0
26,400,2,0
28,478,2,0
28,491,2,1
24,91,1,0
28,261,3,0
29,264,1,0
27,445,2,0
27,314,2,0
27,54,1,0
23,361,2,0
26,668,1,0
27,537,2,0
27,223,1,0
29,302,1,0
25,115,1,1
27,64,2,0
